filepath,class_id,class_name,split
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/ledikeni/43746bba24.jpg,48,ledikeni,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/ledikeni/49c15e7688.jpg,48,ledikeni,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/ledikeni/4a484e4593.jpg,48,ledikeni,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/ledikeni/4ae440d2b3.jpg,48,ledikeni,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/ledikeni/4db4185c80.jpg,48,ledikeni,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/ledikeni/57741eee9b.jpg,48,ledikeni,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/ledikeni/599975f95c.jpg,48,ledikeni,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/ledikeni/59a0b467fe.jpg,48,ledikeni,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/ledikeni/66eb3d528f.jpg,48,ledikeni,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/03fb96ef73.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/04c4fbc0b2.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/06deadef64.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/08a3ff5088.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/0aab5762e7.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/0c0c161414.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/0ca1957d08.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/0e7caf0984.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/0e96fab2cc.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/19a7b94e11.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/1c971aa23c.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/1d253881a4.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/1dcb4a5ae0.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/1e5fa10888.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/1f59bb1889.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/1f9dfc1881.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/1fea466748.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/21d8403677.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/27c7ee56fd.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/27d1878004.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/2c2fbd7968.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/2e1a012bb0.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/3be81fb40e.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/3cdde0a491.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/4b78bfd688.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/4c140a8f3e.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/4e34a34a51.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/5a29964f70.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/5afdb45d36.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/5bca5df202.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/5bed5dc3c7.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/5ccfa6502a.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/5d4a3faa50.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/5d54672f09.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/litti_chokha/6d425c58bd.jpg,49,litti_chokha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/02a38ee57e.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/03cc97db4e.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/08f4d514a9.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/0da114027d.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/0fd6ed49ce.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/16ce79fe00.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/18a229ac3e.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/199cdc35f9.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/19dee2e042.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/1aa843916f.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/1c9ac49ed9.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/1d2997749b.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/278d25e264.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/29c7400c95.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/2de0bb112d.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/369a441bef.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/3c8d1d1808.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/3d72090893.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/3de4594be1.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/48fee354d8.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/4e1e66d107.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/56c55cf74b.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/57b23b5aa1.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/5b7134b467.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/5caeabb970.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/5fdaba257e.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/62e03c2b15.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/6ab8519569.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/6cd4ab7c4e.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/6d07675432.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/6d0d39c3a9.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/6d1d9309b8.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/73e68e9920.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/76dcf323ae.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/lyangcha/76f55ad3ea.jpg,50,lyangcha,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/037e74c7c9.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/03f6179a79.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/04c5371ccb.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/06cd6d6209.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/087ee9b72f.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/08a95b1a11.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/09a223d52b.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/0d2dd9fe0c.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/0dadfcd43e.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/101de2402a.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/11ca696aa7.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/145acbfe0f.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/147fc42c98.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/159ae70d5d.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/19da958c25.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/1bdc77b1ca.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/1c4b4e0fb9.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/20c2a51c1e.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/21ab4ad789.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/21afae9ecf.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/22a978ce1e.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/27d9a7d594.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/2b2792f529.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/35f28df33a.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/3c2b7a3458.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/3de788b8f3.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/3e0e140178.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/3f0bf205a7.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/40a1777ba7.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/47c25054d8.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/4ad99c6387.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/4bfcb5e3bc.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/4ca7af1650.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/4f04535b28.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/maach_jhol/5c99f86145.jpg,51,maach_jhol,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/makki_di_roti_sarson_da_saag/007e9e0273.jpg,52,makki_di_roti_sarson_da_saag,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/makki_di_roti_sarson_da_saag/05ba3da592.jpg,52,makki_di_roti_sarson_da_saag,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/makki_di_roti_sarson_da_saag/09c456b877.jpg,52,makki_di_roti_sarson_da_saag,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/makki_di_roti_sarson_da_saag/0b86c42640.jpg,52,makki_di_roti_sarson_da_saag,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/makki_di_roti_sarson_da_saag/0cec4e0531.jpg,52,makki_di_roti_sarson_da_saag,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/makki_di_roti_sarson_da_saag/12ac00c5f5.jpg,52,makki_di_roti_sarson_da_saag,train
/kaggle/input/datasets/iamsouravbanerjee/indian-food-images-dataset/Indian Food Images/Indian Food Images/makki_di_roti_sarson_da_saag/13ff51e4ef.jpg,52,makki_di_roti_sarson_da_saag,train
